window_key,window_start,window_kind,score,cap_reason,damage,swell_hgt_ft,swell_per_s,swell_dir,wind_energy_48h,swell_energy_72h,dry_hours,cloud_pct,kd490
20260325T0600-dawn,2026-03-25T06:00:00-07:00,dawn,4.9,,8.0,5.0,9.6,86,370,2779,72,43,
20260325T1730-dusk,2026-03-25T17:30:00-07:00,dusk,3.8,,10.41,6.4,10.1,92,254,4835,72,16,
20260326T0600-dawn,2026-03-26T06:00:00-07:00,dawn,3.4,"post-rain (1h since ≥0.2"")",8.9,5.5,9.2,100,156,7175,1,44,
20260326T1730-dusk,2026-03-26T17:30:00-07:00,dusk,3.7,"post-rain (1h since ≥0.2"")",4.86,3.7,8.3,101,253,7578,1,98,
20260327T0600-dawn,2026-03-27T06:00:00-07:00,dawn,2.1,"post-rain (1h since ≥0.2"")",8.94,10.9,11.0,167,506,10714,1,54,
20260327T1730-dusk,2026-03-27T17:30:00-07:00,dusk,1.4,"post-rain (1h since ≥0.2"")",7.97,10.8,11.9,159,503,18237,1,64,
20260328T0600-dawn,2026-03-28T06:00:00-07:00,dawn,2.2,"post-rain (9h since ≥0.2"")",6.89,8.1,10.3,148,415,23292,9,2,
20260328T1730-dusk,2026-03-28T17:30:00-07:00,dusk,2.3,"post-rain (20h since ≥0.2"")",6.32,6.4,8.8,148,312,21246,20,41,
20260329T0600-dawn,2026-03-29T06:00:00-07:00,dawn,3.2,"post-rain (33h since ≥0.2"")",4.78,5.5,8.0,144,330,17075,33,8,
20260329T1730-dusk,2026-03-29T17:30:00-07:00,dusk,4.0,"post-rain (44h since ≥0.2"")",3.09,4.3,7.6,143,226,14150,44,28,
20260330T0600-dawn,2026-03-30T06:00:00-07:00,dawn,4.0,"post-rain (57h since ≥0.2"")",1.53,3.0,7.8,136,360,10390,57,97,
20260330T1730-dusk,2026-03-30T17:30:00-07:00,dusk,4.0,"post-rain (68h since ≥0.2"")",0.94,2.4,7.8,147,255,6850,68,54,
20260331T0600-dawn,2026-03-31T06:00:00-07:00,dawn,7.8,,0.95,2.4,9.5,149,605,4011,72,15,
20260331T1730-dusk,2026-03-31T17:30:00-07:00,dusk,8.1,,0.52,2.1,9.8,153,444,3001,72,10,
20260401T0600-dawn,2026-04-01T06:00:00-07:00,dawn,8.4,,0.54,2.4,10.9,151,761,2342,72,4,
20260401T1730-dusk,2026-04-01T17:30:00-07:00,dusk,8.2,,1.22,2.2,9.0,108,572,2118,72,33,
20260402T0600-dawn,2026-04-02T06:00:00-07:00,dawn,8.2,,1.4,2.2,8.7,104,683,2040,72,1,
20260402T1730-dusk,2026-04-02T17:30:00-07:00,dusk,7.8,,1.13,1.8,7.3,107,509,1942,72,75,
20260403T0600-dawn,2026-04-03T06:00:00-07:00,dawn,7.7,,1.36,2.6,4.5,151,668,1987,72,64,
20260403T1730-dusk,2026-04-03T17:30:00-07:00,dusk,5.5,,3.2,3.6,5.5,133,696,2129,72,100,
20260404T0600-dawn,2026-04-04T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",2.64,3.2,5.9,123,715,2677,1,100,
20260404T1730-dusk,2026-04-04T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",5.6,4.8,6.6,121,589,3316,1,96,
20260405T0600-dawn,2026-04-05T06:00:00-07:00,dawn,4.0,"post-rain (8h since ≥0.2"")",4.41,3.8,7.0,106,424,3747,8,93,
20260405T1730-dusk,2026-04-05T17:30:00-07:00,dusk,4.0,"post-rain (19h since ≥0.2"")",4.28,3.7,7.4,102,263,3879,19,98,
20260406T0600-dawn,2026-04-06T06:00:00-07:00,dawn,4.0,"post-rain (32h since ≥0.2"")",1.49,2.3,7.2,113,179,3606,32,0,
20260406T1730-dusk,2026-04-06T17:30:00-07:00,dusk,4.0,"post-rain (43h since ≥0.2"")",1.33,2.2,7.4,112,142,3205,43,12,
20260407T0600-dawn,2026-04-07T06:00:00-07:00,dawn,4.0,"post-rain (56h since ≥0.2"")",1.18,2.7,8.2,142,131,2627,56,0,
20260407T1730-dusk,2026-04-07T17:30:00-07:00,dusk,4.0,"post-rain (67h since ≥0.2"")",1.49,3.0,7.1,145,141,2474,67,0,
20260408T0600-dawn,2026-04-08T06:00:00-07:00,dawn,7.7,,2.13,2.5,7.9,94,208,2421,72,54,
20260408T1730-dusk,2026-04-08T17:30:00-07:00,dusk,8.2,,1.84,2.3,8.5,91,156,2306,72,14,
20260409T0600-dawn,2026-04-09T06:00:00-07:00,dawn,7.5,,1.77,2.2,8.4,93,579,2187,72,2,
20260409T1730-dusk,2026-04-09T17:30:00-07:00,dusk,6.8,,2.02,2.7,9.6,98,502,2378,72,97,
20260410T0600-dawn,2026-04-10T06:00:00-07:00,dawn,6.8,,1.82,2.4,10.0,85,678,2709,72,91,
20260410T1730-dusk,2026-04-10T17:30:00-07:00,dusk,7.4,,2.33,3.7,12.2,88,488,3056,72,25,
20260411T0600-dawn,2026-04-11T06:00:00-07:00,dawn,7.3,,2.35,3.1,11.4,78,312,3848,72,0,
20260411T1730-dusk,2026-04-11T17:30:00-07:00,dusk,6.3,,3.33,3.9,11.8,88,330,4261,72,22,
20260412T0600-dawn,2026-04-12T06:00:00-07:00,dawn,5.2,,5.03,5.6,12.5,90,326,5868,72,0,
20260412T1730-dusk,2026-04-12T17:30:00-07:00,dusk,4.5,,4.71,5.5,11.9,95,324,9125,72,0,
20260413T0600-dawn,2026-04-13T06:00:00-07:00,dawn,5.0,,3.79,3.5,9.4,91,324,9213,72,0,
20260413T1730-dusk,2026-04-13T17:30:00-07:00,dusk,6.7,,1.45,3.3,8.3,163,276,8083,72,0,
20260414T0600-dawn,2026-04-14T06:00:00-07:00,dawn,7.5,,0.69,2.2,7.6,164,294,6401,72,2,
20260414T1730-dusk,2026-04-14T17:30:00-07:00,dusk,7.8,,1.06,2.6,7.5,153,214,5061,72,0,
20260415T0600-dawn,2026-04-15T06:00:00-07:00,dawn,8.2,,0.96,2.5,7.2,155,231,3793,72,4,
20260415T1730-dusk,2026-04-15T17:30:00-07:00,dusk,8.7,,0.58,2.0,7.4,162,182,2648,72,0,
20260416T0600-dawn,2026-04-16T06:00:00-07:00,dawn,8.9,,0.62,2.2,9.0,163,260,1963,72,0,
20260416T1730-dusk,2026-04-16T17:30:00-07:00,dusk,8.3,,0.39,1.7,9.0,160,207,1706,72,85,
20260417T0600-dawn,2026-04-17T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",2.59,3.7,6.8,160,334,1571,1,13,
20260417T1730-dusk,2026-04-17T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",3.34,4.7,8.2,152,285,3040,1,0,
20260418T0600-dawn,2026-04-18T06:00:00-07:00,dawn,4.0,"post-rain (7h since ≥0.2"")",5.18,6.1,9.0,157,272,4759,7,0,
20260418T1730-dusk,2026-04-18T17:30:00-07:00,dusk,4.0,"post-rain (18h since ≥0.2"")",5.39,6.8,9.8,155,238,6709,18,0,
20260419T0600-dawn,2026-04-19T06:00:00-07:00,dawn,4.0,"post-rain (31h since ≥0.2"")",4.07,5.2,8.7,149,241,8682,31,6,
20260419T1730-dusk,2026-04-19T17:30:00-07:00,dusk,3.6,"post-rain (42h since ≥0.2"")",6.43,6.3,8.8,142,231,9394,42,21,
20260420T0600-dawn,2026-04-20T06:00:00-07:00,dawn,3.4,"post-rain (55h since ≥0.2"")",5.86,5.9,8.2,140,356,9687,55,63,
20260420T1730-dusk,2026-04-20T17:30:00-07:00,dusk,3.5,"post-rain (66h since ≥0.2"")",6.03,5.7,7.9,135,305,9453,66,42,
20260421T0600-dawn,2026-04-21T06:00:00-07:00,dawn,3.6,"post-rain (1h since ≥0.2"")",5.91,5.4,7.7,129,389,8730,1,60,
20260421T1730-dusk,2026-04-21T17:30:00-07:00,dusk,3.3,"post-rain (8h since ≥0.2"")",6.49,5.6,7.8,128,289,7968,8,60,
20260422T0600-dawn,2026-04-22T06:00:00-07:00,dawn,3.2,"post-rain (21h since ≥0.2"")",8.55,6.3,8.8,123,379,7991,21,38,
20260422T1730-dusk,2026-04-22T17:30:00-07:00,dusk,2.9,"post-rain (32h since ≥0.2"")",8.65,6.1,8.3,119,254,8518,32,53,
20260423T0600-dawn,2026-04-23T06:00:00-07:00,dawn,3.7,"post-rain (45h since ≥0.2"")",6.21,5.0,7.4,117,322,7879,45,50,
20260423T1730-dusk,2026-04-23T17:30:00-07:00,dusk,4.0,"post-rain (56h since ≥0.2"")",6.14,4.6,7.0,108,263,6881,56,47,
20260424T0600-dawn,2026-04-24T06:00:00-07:00,dawn,4.0,"post-rain (69h since ≥0.2"")",5.36,4.1,6.8,103,304,5749,69,49,
20260424T1730-dusk,2026-04-24T17:30:00-07:00,dusk,6.0,,4.22,3.5,6.5,98,217,4812,72,1,
20260425T0600-dawn,2026-04-25T06:00:00-07:00,dawn,6.2,,4.05,3.3,6.0,93,499,3644,72,7,
20260425T1730-dusk,2026-04-25T17:30:00-07:00,dusk,7.8,,1.95,2.3,5.4,94,395,2687,72,10,
20260426T0600-dawn,2026-04-26T06:00:00-07:00,dawn,8.6,,1.1,1.7,5.4,88,569,1827,72,0,
20260426T1730-dusk,2026-04-26T17:30:00-07:00,dusk,8.6,,1.04,1.6,5.5,88,411,1366,72,49,
20260427T0600-dawn,2026-04-27T06:00:00-07:00,dawn,8.4,,1.51,1.8,5.9,80,374,1003,72,56,
20260427T1730-dusk,2026-04-27T17:30:00-07:00,dusk,9.0,,1.32,1.7,6.3,77,265,885,72,0,
20260428T0600-dawn,2026-04-28T06:00:00-07:00,dawn,8.8,,1.62,1.9,6.2,80,348,785,72,0,
20260428T1730-dusk,2026-04-28T17:30:00-07:00,dusk,7.9,,2.37,2.3,6.7,80,255,860,72,68,
20260429T0600-dawn,2026-04-29T06:00:00-07:00,dawn,7.7,,3.03,2.7,6.9,85,283,1099,72,25,
20260429T1730-dusk,2026-04-29T17:30:00-07:00,dusk,8.4,,1.99,2.2,5.9,84,216,1249,72,18,
20260430T0600-dawn,2026-04-30T06:00:00-07:00,dawn,7.9,,2.67,2.5,5.7,83,294,1397,72,30,
20260430T1730-dusk,2026-04-30T17:30:00-07:00,dusk,7.7,,2.82,2.5,6.2,80,209,1431,72,46,
20260501T0600-dawn,2026-05-01T06:00:00-07:00,dawn,6.1,,4.72,3.3,5.9,83,189,1508,72,72,
20260501T1730-dusk,2026-05-01T17:30:00-07:00,dusk,3.0,,11.07,4.9,6.7,80,224,2385,72,47,
20260502T0600-dawn,2026-05-02T06:00:00-07:00,dawn,1.9,,11.24,4.8,7.4,82,1032,3351,72,93,
20260502T1730-dusk,2026-05-02T17:30:00-07:00,dusk,1.7,,10.65,4.7,7.6,84,1033,4066,72,99,
20260503T0600-dawn,2026-05-03T06:00:00-07:00,dawn,1.0,,13.17,5.2,7.2,81,1582,4680,72,83,
20260503T1730-dusk,2026-05-03T17:30:00-07:00,dusk,1.1,,13.11,5.6,7.7,82,1225,4983,72,99,
20260504T0600-dawn,2026-05-04T06:00:00-07:00,dawn,2.9,,9.51,4.8,7.9,84,1047,5685,72,60,
20260504T1730-dusk,2026-05-04T17:30:00-07:00,dusk,4.1,,7.58,4.3,8.4,82,680,5658,72,0,
20260505T0600-dawn,2026-05-05T06:00:00-07:00,dawn,4.6,,6.71,4.2,9.0,83,318,5395,72,22,
20260505T1730-dusk,2026-05-05T17:30:00-07:00,dusk,5.1,,5.59,3.9,8.8,86,225,5154,72,36,
20260506T0600-dawn,2026-05-06T06:00:00-07:00,dawn,5.4,,5.38,3.9,8.1,91,226,4937,72,0,
20260506T1730-dusk,2026-05-06T17:30:00-07:00,dusk,6.3,,3.7,3.1,8.8,86,213,4477,72,36,
20260507T0600-dawn,2026-05-07T06:00:00-07:00,dawn,6.6,,3.06,4.3,8.3,171,354,4473,72,1,
20260507T1730-dusk,2026-05-07T17:30:00-07:00,dusk,7.7,,1.17,2.5,7.4,177,414,4617,72,3,
20260508T0600-dawn,2026-05-08T06:00:00-07:00,dawn,6.7,,3.07,4.6,8.3,162,389,4269,72,1,
20260508T1730-dusk,2026-05-08T17:30:00-07:00,dusk,7.0,,2.62,4.3,7.9,159,316,4405,72,0,
20260509T0600-dawn,2026-05-09T06:00:00-07:00,dawn,7.3,,2.13,3.5,7.0,137,261,4582,72,0,
20260509T1730-dusk,2026-05-09T17:30:00-07:00,dusk,7.6,,1.84,3.1,7.1,133,198,4110,72,27,
20260510T0600-dawn,2026-05-10T06:00:00-07:00,dawn,7.5,,1.96,3.4,7.0,146,252,3942,72,31,
20260510T1730-dusk,2026-05-10T17:30:00-07:00,dusk,6.8,,2.71,4.2,8.1,152,214,4226,72,32,
20260511T0600-dawn,2026-05-11T06:00:00-07:00,dawn,6.2,,3.42,4.4,7.5,139,384,5056,72,21,
20260511T1730-dusk,2026-05-11T17:30:00-07:00,dusk,5.8,,3.36,4.3,7.3,140,342,5185,72,52,
20260512T0600-dawn,2026-05-12T06:00:00-07:00,dawn,5.9,,2.68,3.3,5.5,131,616,4919,72,66,
20260512T1730-dusk,2026-05-12T17:30:00-07:00,dusk,6.1,,2.52,3.9,6.9,146,681,4686,72,74,
20260513T0600-dawn,2026-05-13T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",5.5,4.3,5.5,110,663,4493,1,39,
20260513T1730-dusk,2026-05-13T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",2.76,2.9,6.3,104,531,4136,1,27,
20260514T0600-dawn,2026-05-14T06:00:00-07:00,dawn,4.0,"post-rain (9h since ≥0.2"")",2.75,2.9,6.9,100,378,3571,9,57,
20260514T1730-dusk,2026-05-14T17:30:00-07:00,dusk,4.0,"post-rain (20h since ≥0.2"")",2.94,3.0,5.5,101,220,3118,20,32,
20260515T0600-dawn,2026-05-15T06:00:00-07:00,dawn,4.0,"post-rain (33h since ≥0.2"")",3.77,3.5,6.4,105,169,2680,33,76,
20260515T1730-dusk,2026-05-15T17:30:00-07:00,dusk,4.0,"post-rain (44h since ≥0.2"")",5.08,3.8,6.4,97,100,2505,44,99,
20260516T0600-dawn,2026-05-16T06:00:00-07:00,dawn,4.0,"post-rain (57h since ≥0.2"")",6.87,4.2,6.4,91,266,2544,57,49,
20260516T1730-dusk,2026-05-16T17:30:00-07:00,dusk,2.9,"post-rain (68h since ≥0.2"")",11.45,5.4,7.4,86,273,3029,68,99,
20260517T0600-dawn,2026-05-17T06:00:00-07:00,dawn,1.9,,14.76,6.0,7.7,83,340,4117,72,95,
20260517T1730-dusk,2026-05-17T17:30:00-07:00,dusk,1.0,,19.86,6.9,8.4,80,279,6436,72,100,
20260518T0600-dawn,2026-05-18T06:00:00-07:00,dawn,1.8,"post-rain (1h since ≥0.2"")",11.28,5.2,7.5,83,237,6975,1,100,
20260518T1730-dusk,2026-05-18T17:30:00-07:00,dusk,1.2,"post-rain (1h since ≥0.2"")",17.95,6.5,8.1,80,184,6931,1,69,
20260519T0600-dawn,2026-05-19T06:00:00-07:00,dawn,3.0,"post-rain (1h since ≥0.2"")",10.16,5.2,9.0,85,159,7728,1,13,
20260519T1730-dusk,2026-05-19T17:30:00-07:00,dusk,3.9,"post-rain (8h since ≥0.2"")",6.66,4.7,9.7,89,169,8269,8,14,
20260520T0600-dawn,2026-05-20T06:00:00-07:00,dawn,3.8,"post-rain (21h since ≥0.2"")",6.74,4.4,8.9,90,166,8512,21,8,
20260520T1730-dusk,2026-05-20T17:30:00-07:00,dusk,4.0,"post-rain (32h since ≥0.2"")",4.22,4.8,7.4,159,189,8696,32,22,
20260521T0600-dawn,2026-05-21T06:00:00-07:00,dawn,3.5,"post-rain (45h since ≥0.2"")",5.77,4.6,7.4,112,330,8472,45,77,
20260521T1730-dusk,2026-05-21T17:30:00-07:00,dusk,2.3,"post-rain (1h since ≥0.2"")",9.74,6.0,7.3,115,291,7994,1,45,
20260522T0600-dawn,2026-05-22T06:00:00-07:00,dawn,1.9,"post-rain (1h since ≥0.2"")",9.62,5.5,8.2,103,656,8423,1,66,
20260522T1730-dusk,2026-05-22T17:30:00-07:00,dusk,1.3,"post-rain (9h since ≥0.2"")",9.15,5.4,7.9,104,629,8874,9,100,
20260523T0600-dawn,2026-05-23T06:00:00-07:00,dawn,1.0,"post-rain (22h since ≥0.2"")",15.28,7.3,9.7,93,626,10645,22,44,
20260523T1730-dusk,2026-05-23T17:30:00-07:00,dusk,1.0,"post-rain (33h since ≥0.2"")",18.53,8.0,9.6,92,535,11954,33,87,
20260524T0600-dawn,2026-05-24T06:00:00-07:00,dawn,1.0,"post-rain (46h since ≥0.2"")",17.82,7.5,9.3,91,309,13942,46,99,
20260524T1730-dusk,2026-05-24T17:30:00-07:00,dusk,1.0,"post-rain (57h since ≥0.2"")",16.67,7.1,9.1,91,192,13955,57,95,
20260525T0600-dawn,2026-05-25T06:00:00-07:00,dawn,1.0,"post-rain (1h since ≥0.2"")",13.4,6.6,9.5,90,205,13532,1,100,
20260525T1730-dusk,2026-05-25T17:30:00-07:00,dusk,1.0,"post-rain (12h since ≥0.2"")",13.62,6.3,9.2,90,224,12968,12,100,
20260526T0600-dawn,2026-05-26T06:00:00-07:00,dawn,1.0,"post-rain (1h since ≥0.2"")",14.83,6.8,9.4,89,271,12303,1,58,
20260526T1730-dusk,2026-05-26T17:30:00-07:00,dusk,1.0,"post-rain (1h since ≥0.2"")",13.25,6.5,9.4,89,213,12250,1,68,
20260527T0600-dawn,2026-05-27T06:00:00-07:00,dawn,1.0,"post-rain (1h since ≥0.2"")",11.28,5.8,9.2,89,220,11239,1,96,
20260527T1730-dusk,2026-05-27T17:30:00-07:00,dusk,2.1,"post-rain (1h since ≥0.2"")",8.46,4.9,8.7,90,197,10330,1,86,
20260528T0600-dawn,2026-05-28T06:00:00-07:00,dawn,2.0,"post-rain (1h since ≥0.2"")",7.98,4.7,7.9,95,342,9017,1,100,
20260528T1730-dusk,2026-05-28T17:30:00-07:00,dusk,1.7,"post-rain (1h since ≥0.2"")",9.2,4.8,8.2,93,517,8408,1,99,
20260529T0600-dawn,2026-05-29T06:00:00-07:00,dawn,3.8,"post-rain (1h since ≥0.2"")",6.47,4.3,8.4,93,463,8082,1,0,
20260529T1730-dusk,2026-05-29T17:30:00-07:00,dusk,4.0,"post-rain (4h since ≥0.2"")",4.4,3.5,8.5,93,411,7220,4,3,
20260530T0600-dawn,2026-05-30T06:00:00-07:00,dawn,4.0,"post-rain (17h since ≥0.2"")",2.74,2.9,8.7,95,305,6131,17,5,
20260530T1730-dusk,2026-05-30T17:30:00-07:00,dusk,4.0,"post-rain (28h since ≥0.2"")",1.98,2.4,8.5,99,299,5088,28,1,
20260531T0600-dawn,2026-05-31T06:00:00-07:00,dawn,4.0,"post-rain (41h since ≥0.2"")",2.07,2.4,8.6,107,259,3975,41,0,
20260531T1730-dusk,2026-05-31T17:30:00-07:00,dusk,4.0,"post-rain (52h since ≥0.2"")",1.88,2.4,8.9,97,279,3243,52,0,
20260601T0600-dawn,2026-06-01T06:00:00-07:00,dawn,4.0,"post-rain (65h since ≥0.2"")",1.49,2.0,8.4,97,314,2562,65,96,
20260601T1730-dusk,2026-06-01T17:30:00-07:00,dusk,5.9,,2.6,1.5,8.2,89,645,2062,72,75,
20260602T0600-dawn,2026-06-02T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",1.66,1.5,8.4,88,1194,1625,1,11,
20260602T1730-dusk,2026-06-02T17:30:00-07:00,dusk,4.0,"post-rain (5h since ≥0.2"")",1.65,1.4,9.0,88,1307,1312,5,17,
20260603T0600-dawn,2026-06-03T06:00:00-07:00,dawn,4.0,"post-rain (18h since ≥0.2"")",1.33,2.0,10.7,85,1018,1192,18,48,
20260603T1730-dusk,2026-06-03T17:30:00-07:00,dusk,4.0,"post-rain (29h since ≥0.2"")",1.45,2.3,10.5,88,1010,1382,29,38,
20260604T0600-dawn,2026-06-04T06:00:00-07:00,dawn,4.0,"post-rain (42h since ≥0.2"")",1.15,1.7,10.1,87,727,1469,42,52,
20260604T1730-dusk,2026-06-04T17:30:00-07:00,dusk,4.0,"post-rain (53h since ≥0.2"")",1.55,2.8,8.4,168,542,1398,53,54,
20260605T0600-dawn,2026-06-05T06:00:00-07:00,dawn,4.0,"post-rain (66h since ≥0.2"")",4.08,5.1,8.3,150,406,2697,66,0,
20260605T1730-dusk,2026-06-05T17:30:00-07:00,dusk,7.3,,2.46,3.9,8.0,143,306,3815,72,1,
20260606T0600-dawn,2026-06-06T06:00:00-07:00,dawn,7.5,,2.14,3.5,7.3,139,179,3950,72,11,
20260606T1730-dusk,2026-06-06T17:30:00-07:00,dusk,8.0,,1.5,2.9,6.6,139,167,3556,72,1,
20260607T0600-dawn,2026-06-07T06:00:00-07:00,dawn,8.6,,0.85,2.2,7.8,139,125,3001,72,4,
20260607T1730-dusk,2026-06-07T17:30:00-07:00,dusk,8.7,,0.92,2.4,8.4,139,108,2771,72,5,
20260608T0600-dawn,2026-06-08T06:00:00-07:00,dawn,8.7,,0.71,2.0,8.2,132,186,2399,72,32,
20260608T1730-dusk,2026-06-08T17:30:00-07:00,dusk,9.1,,0.41,1.7,9.4,139,137,1993,72,4,
20260609T0600-dawn,2026-06-09T06:00:00-07:00,dawn,5.7,,5.65,3.0,4.5,66,541,1745,72,7,
20260609T1730-dusk,2026-06-09T17:30:00-07:00,dusk,7.2,,2.86,2.2,4.4,68,570,1820,72,35,
20260610T0600-dawn,2026-06-10T06:00:00-07:00,dawn,6.1,,3.44,2.5,4.9,67,634,1741,72,95,
20260610T1730-dusk,2026-06-10T17:30:00-07:00,dusk,7.5,,2.37,2.1,5.0,69,509,1593,72,62,
20260611T0600-dawn,2026-06-11T06:00:00-07:00,dawn,8.5,,0.77,1.2,7.5,68,311,1358,72,73,
20260611T1730-dusk,2026-06-11T17:30:00-07:00,dusk,9.1,,0.38,1.0,8.2,94,207,1169,72,40,
20260612T0600-dawn,2026-06-12T06:00:00-07:00,dawn,9.4,,0.14,1.1,10.5,136,146,970,72,28,
20260612T1730-dusk,2026-06-12T17:30:00-07:00,dusk,9.1,,0.68,1.2,6.3,81,122,931,72,47,
20260613T0600-dawn,2026-06-13T06:00:00-07:00,dawn,7.4,,2.09,2.0,4.6,71,302,830,72,97,
20260613T1730-dusk,2026-06-13T17:30:00-07:00,dusk,7.5,,1.91,1.9,5.2,70,365,762,72,100,
20260614T0600-dawn,2026-06-14T06:00:00-07:00,dawn,8.8,,0.94,2.3,4.0,161,304,784,72,57,
20260614T1730-dusk,2026-06-14T17:30:00-07:00,dusk,8.3,,1.89,2.7,4.8,119,349,1111,72,24,
20260615T0600-dawn,2026-06-15T06:00:00-07:00,dawn,8.5,,1.68,1.9,6.4,77,275,1439,72,10,
20260615T1730-dusk,2026-06-15T17:30:00-07:00,dusk,8.6,,1.48,1.8,6.8,79,217,1589,72,0,
20260616T0600-dawn,2026-06-16T06:00:00-07:00,dawn,7.8,,2.0,2.0,6.5,71,349,1723,72,62,
20260616T1730-dusk,2026-06-16T17:30:00-07:00,dusk,8.0,,0.78,1.5,6.1,94,253,1609,72,97,
20260617T0600-dawn,2026-06-17T06:00:00-07:00,dawn,8.5,,1.64,1.8,7.7,72,199,1409,72,40,
20260617T1730-dusk,2026-06-17T17:30:00-07:00,dusk,7.4,,1.59,1.8,7.7,71,257,1259,72,92,
20260618T0600-dawn,2026-06-18T06:00:00-07:00,dawn,5.8,,2.95,1.9,8.0,64,690,1188,72,97,
20260618T1730-dusk,2026-06-18T17:30:00-07:00,dusk,5.2,,3.1,1.9,7.9,69,1166,1184,72,87,
20260619T0600-dawn,2026-06-19T06:00:00-07:00,dawn,6.1,,2.71,2.1,8.0,66,1341,1262,72,88,
20260619T1730-dusk,2026-06-19T17:30:00-07:00,dusk,8.0,,1.57,1.8,8.3,73,1142,1338,72,3,
20260620T0600-dawn,2026-06-20T06:00:00-07:00,dawn,8.6,,1.19,1.8,9.6,77,707,1407,72,0,
20260620T1730-dusk,2026-06-20T17:30:00-07:00,dusk,9.1,,0.32,1.6,9.5,149,417,1442,72,0,
20260621T0600-dawn,2026-06-21T06:00:00-07:00,dawn,8.8,,0.57,1.9,5.4,164,208,1367,72,61,
20260621T1730-dusk,2026-06-21T17:30:00-07:00,dusk,9.0,,0.89,2.3,7.9,148,144,1503,72,15,
20260622T0600-dawn,2026-06-22T06:00:00-07:00,dawn,8.6,,1.56,3.1,5.8,158,135,1855,72,7,
20260622T1730-dusk,2026-06-22T17:30:00-07:00,dusk,7.8,,2.16,3.5,6.2,146,167,2403,72,44,
20260623T0600-dawn,2026-06-23T06:00:00-07:00,dawn,8.7,,1.12,2.5,5.6,143,136,2397,72,5,
20260623T1730-dusk,2026-06-23T17:30:00-07:00,dusk,8.5,,1.39,2.8,6.1,148,166,2230,72,1,
20260624T0600-dawn,2026-06-24T06:00:00-07:00,dawn,8.1,,1.67,3.0,5.9,152,201,2376,72,47,
20260624T1730-dusk,2026-06-24T17:30:00-07:00,dusk,7.2,,2.07,3.0,5.1,125,199,2451,72,89,
20260625T0600-dawn,2026-06-25T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",1.96,3.2,6.4,134,208,2613,1,87,
20260625T1730-dusk,2026-06-25T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",2.7,3.3,6.3,121,161,2464,1,43,
20260626T0600-dawn,2026-06-26T06:00:00-07:00,dawn,4.0,"post-rain (4h since ≥0.2"")",2.39,3.0,6.5,116,112,2436,4,31,
20260626T1730-dusk,2026-06-26T17:30:00-07:00,dusk,4.0,"post-rain (15h since ≥0.2"")",2.66,3.4,7.3,123,95,2524,15,94,
20260627T0600-dawn,2026-06-27T06:00:00-07:00,dawn,4.0,"post-rain (28h since ≥0.2"")",2.58,3.1,6.4,115,74,2469,28,98,
20260627T1730-dusk,2026-06-27T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",2.78,3.2,6.2,114,67,2573,1,70,
20260628T0600-dawn,2026-06-28T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",2.09,2.7,5.9,113,136,2702,1,86,
20260628T1730-dusk,2026-06-28T17:30:00-07:00,dusk,4.0,"post-rain (6h since ≥0.2"")",2.11,2.7,5.7,110,98,2544,6,90,
20260629T0600-dawn,2026-06-29T06:00:00-07:00,dawn,4.0,"post-rain (19h since ≥0.2"")",3.24,3.0,5.4,100,261,2298,19,23,
20260629T1730-dusk,2026-06-29T17:30:00-07:00,dusk,4.0,"post-rain (30h since ≥0.2"")",3.71,2.8,4.4,78,309,2300,30,95,
20260630T0600-dawn,2026-06-30T06:00:00-07:00,dawn,4.0,"post-rain (43h since ≥0.2"")",1.24,1.9,8.4,124,664,2125,43,18,
20260630T1730-dusk,2026-06-30T17:30:00-07:00,dusk,4.0,"post-rain (54h since ≥0.2"")",0.47,1.6,9.3,151,857,2005,54,81,
20260701T0600-dawn,2026-07-01T06:00:00-07:00,dawn,3.9,"post-rain (67h since ≥0.2"")",4.19,2.4,4.0,71,1240,1654,67,97,
20260701T1730-dusk,2026-07-01T17:30:00-07:00,dusk,5.1,,5.18,2.8,5.4,68,1491,1719,72,1,
20260702T0600-dawn,2026-07-02T06:00:00-07:00,dawn,5.9,,3.62,2.3,6.2,72,1421,1662,72,0,
20260702T1730-dusk,2026-07-02T17:30:00-07:00,dusk,7.4,,1.58,1.6,6.8,84,1377,1445,72,61,
20260703T0600-dawn,2026-07-03T06:00:00-07:00,dawn,8.5,,1.18,1.6,8.1,82,905,1180,72,3,
20260703T1730-dusk,2026-07-03T17:30:00-07:00,dusk,8.7,,1.19,2.8,8.4,154,592,1151,72,0,
