window_key,window_start,window_kind,score,cap_reason,damage,swell_hgt_ft,swell_per_s,swell_dir,wind_energy_48h,swell_energy_72h,dry_hours,cloud_pct,kd490
20250815T0600-dawn,2025-08-15T06:00:00-07:00,dawn,7.5,,3.45,2.0,7.5,43,514,642,72,28,0.0864
20250815T1730-dusk,2025-08-15T17:30:00-07:00,dusk,6.6,,3.95,2.0,7.5,37,413,738,72,75,0.0864
20250816T0600-dawn,2025-08-16T06:00:00-07:00,dawn,7.7,,3.05,1.6,7.6,38,408,834,72,25,0.0864
20250816T1730-dusk,2025-08-16T17:30:00-07:00,dusk,7.5,,2.81,1.5,7.2,38,495,865,72,39,0.0864
20250817T0600-dawn,2025-08-17T06:00:00-07:00,dawn,7.7,,2.67,1.2,6.5,54,611,917,72,25,0.0864
20250817T1730-dusk,2025-08-17T17:30:00-07:00,dusk,7.5,,1.78,1.5,5.4,82,803,927,72,67,0.0864
20250818T0600-dawn,2025-08-18T06:00:00-07:00,dawn,7.3,,2.87,1.8,5.3,53,677,865,72,62,0.0372
20250818T1730-dusk,2025-08-18T17:30:00-07:00,dusk,8.1,,2.16,1.8,5.6,69,550,805,72,39,0.0372
20250819T0600-dawn,2025-08-19T06:00:00-07:00,dawn,7.6,,2.08,1.6,5.7,68,395,709,72,86,0.0337
20250819T1730-dusk,2025-08-19T17:30:00-07:00,dusk,8.2,,1.98,1.7,5.7,76,395,682,72,16,0.0337
20250820T0600-dawn,2025-08-20T06:00:00-07:00,dawn,8.8,,1.3,1.2,5.2,83,466,622,72,15,0.4401
20250820T1730-dusk,2025-08-20T17:30:00-07:00,dusk,7.7,,1.4,1.3,5.4,83,580,551,72,86,0.4401
20250821T0600-dawn,2025-08-21T06:00:00-07:00,dawn,8.3,,1.29,1.0,5.7,99,640,515,72,72,0.4401
20250821T1730-dusk,2025-08-21T17:30:00-07:00,dusk,7.9,,1.33,1.4,5.2,83,674,520,72,80,0.4401
20250822T0600-dawn,2025-08-22T06:00:00-07:00,dawn,8.6,,1.03,1.2,5.5,84,619,511,72,59,0.4401
20250822T1730-dusk,2025-08-22T17:30:00-07:00,dusk,8.8,,1.01,1.3,5.5,89,578,504,72,10,0.4401
20250823T0600-dawn,2025-08-23T06:00:00-07:00,dawn,8.9,,1.21,1.5,5.3,87,563,520,72,13,0.069
20250823T1730-dusk,2025-08-23T17:30:00-07:00,dusk,8.8,,0.98,1.3,6.0,88,506,519,72,16,0.069
20250824T0600-dawn,2025-08-24T06:00:00-07:00,dawn,8.9,,1.3,1.6,6.3,93,441,510,72,15,0.069
20250824T1730-dusk,2025-08-24T17:30:00-07:00,dusk,8.9,,1.08,1.4,6.6,97,460,544,72,19,0.069
20250825T0600-dawn,2025-08-25T06:00:00-07:00,dawn,9.2,,0.83,1.4,6.3,93,411,540,72,13,0.0306
20250825T1730-dusk,2025-08-25T17:30:00-07:00,dusk,8.8,,0.83,1.3,6.7,96,404,527,72,29,0.0306
20250826T0600-dawn,2025-08-26T06:00:00-07:00,dawn,9.2,,0.79,1.3,6.6,96,449,515,72,9,0.2699
20250826T1730-dusk,2025-08-26T17:30:00-07:00,dusk,8.5,,0.84,1.2,6.7,95,502,513,72,67,0.2699
20250827T0600-dawn,2025-08-27T06:00:00-07:00,dawn,9.1,,0.91,1.3,6.2,95,447,533,72,10,0.2699
20250827T1730-dusk,2025-08-27T17:30:00-07:00,dusk,8.6,,0.98,1.3,6.1,92,509,516,72,56,0.2699
20250828T0600-dawn,2025-08-28T06:00:00-07:00,dawn,9.1,,0.9,1.2,5.8,81,441,518,72,17,0.0323
20250828T1730-dusk,2025-08-28T17:30:00-07:00,dusk,8.9,,0.82,1.1,5.7,86,415,490,72,7,0.0323
20250829T0600-dawn,2025-08-29T06:00:00-07:00,dawn,9.0,,0.9,1.2,5.2,82,404,447,72,47,0.0323
20250829T1730-dusk,2025-08-29T17:30:00-07:00,dusk,8.9,,0.59,1.0,5.8,89,415,426,72,38,0.0323
20250830T0600-dawn,2025-08-30T06:00:00-07:00,dawn,8.3,,0.37,0.9,6.1,85,413,380,72,100,0.0323
20250830T1730-dusk,2025-08-30T17:30:00-07:00,dusk,8.1,,0.38,0.9,5.9,93,342,352,72,100,0.0323
20250831T0600-dawn,2025-08-31T06:00:00-07:00,dawn,8.4,,0.6,0.8,6.8,45,311,339,72,99,0.0323
20250831T1730-dusk,2025-08-31T17:30:00-07:00,dusk,6.7,,3.44,1.5,7.7,334,232,386,72,100,0.0323
20250901T0600-dawn,2025-09-01T06:00:00-07:00,dawn,8.3,,2.17,1.4,10.1,237,205,548,72,48,0.0323
20250901T1730-dusk,2025-09-01T17:30:00-07:00,dusk,5.2,,6.87,2.3,9.3,1,238,830,72,74,0.0323
20250902T0600-dawn,2025-09-02T06:00:00-07:00,dawn,5.4,,7.11,2.3,8.5,359,303,1213,72,69,0.0383
20250902T1730-dusk,2025-09-02T17:30:00-07:00,dusk,5.8,,5.45,2.0,7.9,120,334,1441,72,50,0.0383
20250903T0600-dawn,2025-09-03T06:00:00-07:00,dawn,7.7,,2.27,1.6,11.1,324,395,1570,72,58,0.0396
20250903T1730-dusk,2025-09-03T17:30:00-07:00,dusk,7.4,,3.13,1.6,10.0,325,362,1526,72,2,0.0396
20250904T0600-dawn,2025-09-04T06:00:00-07:00,dawn,7.9,,2.55,1.3,9.3,324,360,1329,72,29,0.036
20250904T1730-dusk,2025-09-04T17:30:00-07:00,dusk,7.8,,2.16,1.1,9.1,324,390,1114,72,24,0.036
20250905T0600-dawn,2025-09-05T06:00:00-07:00,dawn,8.4,,2.03,1.1,8.6,322,399,884,72,22,0.2482
20250905T1730-dusk,2025-09-05T17:30:00-07:00,dusk,8.1,,2.18,1.2,9.1,324,378,753,72,14,0.2482
20250906T0600-dawn,2025-09-06T06:00:00-07:00,dawn,7.9,,2.85,1.4,8.9,333,361,689,72,42,0.3219
20250906T1730-dusk,2025-09-06T17:30:00-07:00,dusk,7.7,,2.51,1.2,7.6,338,327,660,72,35,0.3219
20250907T0600-dawn,2025-09-07T06:00:00-07:00,dawn,8.1,,2.41,1.3,8.4,352,350,655,72,43,0.3219
20250907T1730-dusk,2025-09-07T17:30:00-07:00,dusk,8.9,,0.36,1.1,7.3,95,339,635,72,66,0.3219
20250908T0600-dawn,2025-09-08T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",0.37,1.0,7.0,95,244,594,1,29,0.0231
20250908T1730-dusk,2025-09-08T17:30:00-07:00,dusk,4.0,"post-rain (2h since ≥0.2"")",0.38,0.9,9.2,98,248,574,2,2,0.0231
20250909T0600-dawn,2025-09-09T06:00:00-07:00,dawn,4.0,"post-rain (15h since ≥0.2"")",0.79,1.5,9.2,94,231,626,15,61,0.0231
20250909T1730-dusk,2025-09-09T17:30:00-07:00,dusk,4.0,"post-rain (26h since ≥0.2"")",3.92,2.8,7.7,80,349,906,26,76,0.0231
20250910T0600-dawn,2025-09-10T06:00:00-07:00,dawn,4.0,"post-rain (39h since ≥0.2"")",6.14,3.1,7.2,64,468,1612,39,31,0.9048
20250910T1730-dusk,2025-09-10T17:30:00-07:00,dusk,4.0,"post-rain (50h since ≥0.2"")",3.47,2.4,6.5,68,312,1713,50,47,0.9048
20250911T0600-dawn,2025-09-11T06:00:00-07:00,dawn,4.0,"post-rain (63h since ≥0.2"")",1.9,1.9,5.7,77,268,1573,63,3,0.1337
20250911T1730-dusk,2025-09-11T17:30:00-07:00,dusk,7.9,,0.91,1.3,9.5,79,325,1363,72,92,0.1337
20250912T0600-dawn,2025-09-12T06:00:00-07:00,dawn,7.7,,1.67,1.7,8.1,78,331,1236,72,91,0.1337
20250912T1730-dusk,2025-09-12T17:30:00-07:00,dusk,6.8,,3.45,1.6,9.2,19,445,1254,72,67,0.1337
20250913T0600-dawn,2025-09-13T06:00:00-07:00,dawn,6.1,,3.9,1.6,9.1,127,485,1212,72,100,0.0358
20250913T1730-dusk,2025-09-13T17:30:00-07:00,dusk,7.1,,1.82,1.5,7.7,67,535,1186,72,96,0.0358
20250914T0600-dawn,2025-09-14T06:00:00-07:00,dawn,7.8,,2.48,1.2,9.0,21,566,1113,72,41,0.0358
20250914T1730-dusk,2025-09-14T17:30:00-07:00,dusk,7.3,,1.38,1.6,7.1,90,559,1110,72,94,0.0358
20250915T0600-dawn,2025-09-15T06:00:00-07:00,dawn,7.4,,2.7,1.5,7.5,32,538,1061,72,70,0.0625
20250915T1730-dusk,2025-09-15T17:30:00-07:00,dusk,7.7,,1.18,1.5,7.1,96,518,989,72,90,0.0625
20250916T0600-dawn,2025-09-16T06:00:00-07:00,dawn,8.6,,1.23,1.3,6.7,98,605,907,72,40,0.2451
20250916T1730-dusk,2025-09-16T17:30:00-07:00,dusk,7.8,,1.54,1.1,6.8,98,770,817,72,54,0.2451
20250917T0600-dawn,2025-09-17T06:00:00-07:00,dawn,8.5,,1.35,1.0,6.2,98,753,744,72,35,0.2451
20250917T1730-dusk,2025-09-17T17:30:00-07:00,dusk,8.2,,1.32,1.1,7.1,97,751,700,72,37,0.2451
20250918T0600-dawn,2025-09-18T06:00:00-07:00,dawn,8.3,,1.73,1.3,6.9,78,728,733,72,28,0.2451
20250918T1730-dusk,2025-09-18T17:30:00-07:00,dusk,7.8,,1.72,1.2,7.5,84,738,832,72,61,0.2451
20250919T0600-dawn,2025-09-19T06:00:00-07:00,dawn,7.2,,2.99,1.6,7.9,42,649,984,72,59,0.05
20250919T1730-dusk,2025-09-19T17:30:00-07:00,dusk,5.9,,4.84,1.7,7.5,15,706,1031,72,48,0.05
20250920T0600-dawn,2025-09-20T06:00:00-07:00,dawn,5.5,,4.84,2.0,5.8,39,751,1065,72,99,0.05
20250920T1730-dusk,2025-09-20T17:30:00-07:00,dusk,5.4,,5.04,2.1,6.0,40,799,1122,72,83,0.05
20250921T0600-dawn,2025-09-21T06:00:00-07:00,dawn,6.6,,4.56,2.4,6.2,56,671,1210,72,36,0.2641
20250921T1730-dusk,2025-09-21T17:30:00-07:00,dusk,6.1,,5.05,2.3,6.7,52,651,1253,72,36,0.2641
20250922T0600-dawn,2025-09-22T06:00:00-07:00,dawn,6.9,,3.97,2.2,6.5,57,576,1263,72,34,0.0604
20250922T1730-dusk,2025-09-22T17:30:00-07:00,dusk,7.4,,2.79,1.9,6.3,64,518,1196,72,26,0.0604
20250923T0600-dawn,2025-09-23T06:00:00-07:00,dawn,8.0,,2.4,1.8,5.8,63,516,1060,72,17,0.0604
20250923T1730-dusk,2025-09-23T17:30:00-07:00,dusk,7.5,,2.31,1.7,5.8,62,590,944,72,37,0.0604
20250924T0600-dawn,2025-09-24T06:00:00-07:00,dawn,8.5,,1.75,1.4,5.2,52,583,786,72,16,0.0326
20250924T1730-dusk,2025-09-24T17:30:00-07:00,dusk,8.3,,1.12,1.2,5.0,60,620,638,72,7,0.0326
20250925T0600-dawn,2025-09-25T06:00:00-07:00,dawn,6.2,,6.11,2.1,8.7,120,528,557,72,22,0.0326
20250925T1730-dusk,2025-09-25T17:30:00-07:00,dusk,2.7,,14.54,3.3,7.8,5,434,946,72,95,0.0326
20250926T0600-dawn,2025-09-26T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",10.93,3.0,7.9,12,288,1568,1,25,0.0687
20250926T1730-dusk,2025-09-26T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",7.86,2.6,8.3,12,194,1692,1,47,0.0687
20250927T0600-dawn,2025-09-27T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",4.55,1.9,7.9,14,177,1682,1,57,0.052
20250927T1730-dusk,2025-09-27T17:30:00-07:00,dusk,4.0,"post-rain (3h since ≥0.2"")",2.66,1.5,7.5,16,177,1547,3,61,0.052
20250928T0600-dawn,2025-09-28T06:00:00-07:00,dawn,4.0,"post-rain (16h since ≥0.2"")",1.14,1.0,11.1,325,235,1332,16,25,0.052
20250928T1730-dusk,2025-09-28T17:30:00-07:00,dusk,4.0,"post-rain (27h since ≥0.2"")",2.35,1.2,10.0,330,375,1123,27,67,0.052
20250929T0600-dawn,2025-09-29T06:00:00-07:00,dawn,4.0,"post-rain (40h since ≥0.2"")",3.79,1.7,10.0,341,448,986,40,49,0.0555
20250929T1730-dusk,2025-09-29T17:30:00-07:00,dusk,4.0,"post-rain (51h since ≥0.2"")",7.38,2.2,8.7,353,500,1080,51,28,0.0555
20250930T0600-dawn,2025-09-30T06:00:00-07:00,dawn,4.0,"post-rain (64h since ≥0.2"")",6.24,2.1,8.0,5,498,1185,64,31,0.0555
20250930T1730-dusk,2025-09-30T17:30:00-07:00,dusk,6.7,,4.57,1.9,7.3,15,514,1224,72,1,0.0555
20251001T0600-dawn,2025-10-01T06:00:00-07:00,dawn,8.2,,1.87,1.1,8.8,4,434,1196,72,47,0.0332
20251001T1730-dusk,2025-10-01T17:30:00-07:00,dusk,7.6,,2.76,1.5,9.1,8,420,1173,72,3,0.0332
20251002T0600-dawn,2025-10-02T06:00:00-07:00,dawn,8.2,,2.01,1.3,8.3,8,379,1154,72,45,0.1494
20251002T1730-dusk,2025-10-02T17:30:00-07:00,dusk,8.6,,1.08,1.1,11.3,320,326,1057,72,60,0.1494
20251003T0600-dawn,2025-10-03T06:00:00-07:00,dawn,9.2,,0.91,1.4,7.4,80,208,975,72,21,0.1494
20251003T1730-dusk,2025-10-03T17:30:00-07:00,dusk,8.1,,0.99,1.3,6.9,81,229,895,72,99,0.1494
20251004T0600-dawn,2025-10-04T06:00:00-07:00,dawn,9.2,,1.02,1.4,6.0,81,221,848,72,14,0.0418
20251004T1730-dusk,2025-10-04T17:30:00-07:00,dusk,7.6,,3.19,1.7,10.1,237,271,838,72,22,0.0418
20251005T0600-dawn,2025-10-05T06:00:00-07:00,dawn,4.4,,11.3,3.2,10.4,327,417,1291,72,42,0.0365
20251005T1730-dusk,2025-10-05T17:30:00-07:00,dusk,2.9,,14.09,3.4,9.8,330,584,2126,72,48,0.0365
20251006T0600-dawn,2025-10-06T06:00:00-07:00,dawn,4.4,,10.01,2.7,9.3,335,549,2465,72,13,0.0365
20251006T1730-dusk,2025-10-06T17:30:00-07:00,dusk,2.9,,11.41,2.7,7.5,341,534,2411,72,98,0.0365
20251007T0600-dawn,2025-10-07T06:00:00-07:00,dawn,4.8,,8.84,2.4,6.9,348,361,2151,72,53,0.0365
20251007T1730-dusk,2025-10-07T17:30:00-07:00,dusk,5.3,,7.25,2.2,6.8,351,288,1984,72,48,0.0365
20251008T0600-dawn,2025-10-08T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",3.88,1.6,6.2,1,196,1651,1,33,0.0358
20251008T1730-dusk,2025-10-08T17:30:00-07:00,dusk,4.0,"post-rain (4h since ≥0.2"")",2.67,1.4,6.0,15,143,1321,4,87,0.0358
20251009T0600-dawn,2025-10-09T06:00:00-07:00,dawn,4.0,"post-rain (17h since ≥0.2"")",5.13,1.9,7.9,346,88,1083,17,17,1.6598
20251009T1730-dusk,2025-10-09T17:30:00-07:00,dusk,4.0,"post-rain (28h since ≥0.2"")",5.21,1.9,7.8,359,76,1004,28,69,1.6598
20251010T0600-dawn,2025-10-10T06:00:00-07:00,dawn,4.0,"post-rain (41h since ≥0.2"")",5.17,2.0,8.0,7,58,965,41,24,0.0682
20251010T1730-dusk,2025-10-10T17:30:00-07:00,dusk,4.0,"post-rain (52h since ≥0.2"")",3.68,1.8,8.3,20,106,974,52,60,0.0682
20251011T0600-dawn,2025-10-11T06:00:00-07:00,dawn,4.0,"post-rain (65h since ≥0.2"")",3.11,1.7,7.8,23,79,990,65,46,0.0682
20251011T1730-dusk,2025-10-11T17:30:00-07:00,dusk,8.6,,1.74,1.5,12.0,323,139,1011,72,11,0.0682
20251012T0600-dawn,2025-10-12T06:00:00-07:00,dawn,6.3,,4.12,1.9,10.0,323,188,1185,72,99,0.0418
20251012T1730-dusk,2025-10-12T17:30:00-07:00,dusk,7.0,,4.12,1.7,9.4,325,196,1274,72,15,0.0418
20251013T0600-dawn,2025-10-13T06:00:00-07:00,dawn,7.9,,1.78,2.4,15.0,320,205,1607,72,76,0.1718
20251013T1730-dusk,2025-10-13T17:30:00-07:00,dusk,6.2,,5.0,2.9,13.1,320,257,2138,72,37,0.1718
20251014T0600-dawn,2025-10-14T06:00:00-07:00,dawn,5.4,,6.68,3.1,12.4,320,222,2925,72,10,0.0396
20251014T1730-dusk,2025-10-14T17:30:00-07:00,dusk,4.6,,7.58,3.1,11.8,320,288,3228,72,51,0.0396
20251015T0600-dawn,2025-10-15T06:00:00-07:00,dawn,5.1,,6.86,2.6,10.8,321,328,3352,72,28,0.0881
20251015T1730-dusk,2025-10-15T17:30:00-07:00,dusk,4.7,,7.0,2.6,10.8,324,414,3214,72,41,0.0881
20251016T0600-dawn,2025-10-16T06:00:00-07:00,dawn,5.2,,6.07,2.6,11.3,322,444,3115,72,48,0.0881
20251016T1730-dusk,2025-10-16T17:30:00-07:00,dusk,5.3,,5.66,2.5,10.9,323,428,3028,72,51,0.0881
20251017T0600-dawn,2025-10-17T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",4.2,1.8,9.8,321,395,2670,1,73,0.0367
20251017T1730-dusk,2025-10-17T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",6.7,2.9,12.3,329,426,2817,1,94,0.0367
20251018T0600-dawn,2025-10-18T06:00:00-07:00,dawn,4.0,"post-rain (7h since ≥0.2"")",5.43,2.2,10.5,238,471,3005,7,67,0.0399
20251018T1730-dusk,2025-10-18T17:30:00-07:00,dusk,4.0,"post-rain (18h since ≥0.2"")",5.05,2.4,6.3,59,639,2809,18,27,0.0399
20251019T0600-dawn,2025-10-19T06:00:00-07:00,dawn,4.0,"post-rain (31h since ≥0.2"")",5.06,2.4,6.2,59,633,2453,31,21,0.0404
20251019T1730-dusk,2025-10-19T17:30:00-07:00,dusk,4.0,"post-rain (42h since ≥0.2"")",4.63,2.4,6.3,57,717,2192,42,11,0.0404
20251020T0600-dawn,2025-10-20T06:00:00-07:00,dawn,4.0,"post-rain (55h since ≥0.2"")",3.93,2.3,6.2,58,553,2014,55,66,0.057
20251020T1730-dusk,2025-10-20T17:30:00-07:00,dusk,4.0,"post-rain (66h since ≥0.2"")",3.52,2.0,6.1,58,494,1897,66,20,0.057
20251021T0600-dawn,2025-10-21T06:00:00-07:00,dawn,7.3,,3.02,1.7,6.9,58,492,1640,72,38,0.05
20251021T1730-dusk,2025-10-21T17:30:00-07:00,dusk,6.5,,3.63,1.9,8.2,55,639,1529,72,49,0.05
20251022T0600-dawn,2025-10-22T06:00:00-07:00,dawn,6.2,,4.86,2.2,11.2,334,688,1704,72,41,0.0369
20251022T1730-dusk,2025-10-22T17:30:00-07:00,dusk,5.0,,6.68,2.1,9.6,232,708,2037,72,20,0.0369
20251023T0600-dawn,2025-10-23T06:00:00-07:00,dawn,6.1,,4.53,2.1,11.7,6,748,2322,72,14,0.0534
20251023T1730-dusk,2025-10-23T17:30:00-07:00,dusk,4.3,,7.06,2.9,11.9,338,823,2741,72,56,0.0534
20251024T0600-dawn,2025-10-24T06:00:00-07:00,dawn,4.4,,8.43,2.5,10.3,336,795,2972,72,24,0.0741
20251024T1730-dusk,2025-10-24T17:30:00-07:00,dusk,3.7,,8.45,2.1,9.8,335,1043,2924,72,14,0.0741
20251025T0600-dawn,2025-10-25T06:00:00-07:00,dawn,3.4,,8.84,2.5,10.6,341,1080,2994,72,78,0.0597
20251025T1730-dusk,2025-10-25T17:30:00-07:00,dusk,3.9,,8.47,2.4,9.8,232,1056,3060,72,12,0.0597
20251026T0600-dawn,2025-10-26T06:00:00-07:00,dawn,4.2,,7.01,2.1,9.7,339,958,2879,72,77,0.0597
20251026T1730-dusk,2025-10-26T17:30:00-07:00,dusk,5.8,,2.71,2.1,7.6,77,853,2600,72,100,0.0597
20251027T0600-dawn,2025-10-27T06:00:00-07:00,dawn,7.1,,1.99,1.9,7.6,84,678,2197,72,76,0.0597
20251027T1730-dusk,2025-10-27T17:30:00-07:00,dusk,6.5,,2.71,1.8,8.1,49,597,1934,72,91,0.0597
20251028T0600-dawn,2025-10-28T06:00:00-07:00,dawn,8.0,,1.65,1.8,7.4,81,426,1627,72,61,0.0392
20251028T1730-dusk,2025-10-28T17:30:00-07:00,dusk,8.2,,1.47,1.8,7.3,81,409,1415,72,50,0.0392
20251029T0600-dawn,2025-10-29T06:00:00-07:00,dawn,7.3,,3.79,1.8,9.9,344,311,1249,72,11,0.034
20251029T1730-dusk,2025-10-29T17:30:00-07:00,dusk,4.8,,9.77,2.5,9.0,342,333,1387,72,26,0.034
20251030T0600-dawn,2025-10-30T06:00:00-07:00,dawn,5.6,,6.93,2.1,8.5,356,355,1546,72,42,0.0815
20251030T1730-dusk,2025-10-30T17:30:00-07:00,dusk,5.8,,4.97,1.8,7.9,120,458,1507,72,77,0.0815
20251031T0600-dawn,2025-10-31T06:00:00-07:00,dawn,8.1,,1.8,1.4,6.4,61,444,1363,72,47,0.0364
20251031T1730-dusk,2025-10-31T17:30:00-07:00,dusk,8.1,,1.71,1.4,8.0,64,489,1216,72,30,0.0364
20251101T0600-dawn,2025-11-01T06:00:00-07:00,dawn,6.3,,5.25,2.3,10.9,338,535,1241,72,29,0.0364
20251101T1730-dusk,2025-11-01T17:30:00-07:00,dusk,3.8,,9.31,3.3,11.0,336,525,1709,72,90,0.0364
20251102T0600-dawn,2025-11-02T06:00:00-08:00,dawn,3.3,,12.72,3.9,11.2,332,408,2592,72,69,0.0588
20251102T1730-dusk,2025-11-02T17:30:00-08:00,dusk,1.0,,25.83,5.0,10.4,333,308,4056,72,42,0.0588
20251103T0600-dawn,2025-11-03T06:00:00-08:00,dawn,1.0,,27.68,4.7,9.7,343,276,5047,72,10,0.0375
20251103T1730-dusk,2025-11-03T17:30:00-08:00,dusk,1.3,,16.81,3.7,9.8,343,270,5569,72,91,0.0375
20251104T0600-dawn,2025-11-04T06:00:00-08:00,dawn,1.5,,15.11,3.3,8.8,359,251,5167,72,100,0.0375
20251104T1730-dusk,2025-11-04T17:30:00-08:00,dusk,2.2,,10.5,2.6,8.9,343,389,4500,72,100,0.0375
20251105T0600-dawn,2025-11-05T06:00:00-08:00,dawn,3.7,,7.66,2.5,9.8,346,441,3642,72,100,0.0375
20251105T1730-dusk,2025-11-05T17:30:00-08:00,dusk,3.1,,9.58,3.1,10.5,347,488,3136,72,100,0.0375
20251106T0600-dawn,2025-11-06T06:00:00-08:00,dawn,2.9,,11.13,3.1,10.0,345,494,3017,72,100,0.0393
20251106T1730-dusk,2025-11-06T17:30:00-08:00,dusk,3.7,,8.9,2.6,9.6,334,408,2887,72,93,0.0393
20251107T0600-dawn,2025-11-07T06:00:00-08:00,dawn,5.1,,6.81,2.2,9.1,335,276,2754,72,59,0.0305
20251107T1730-dusk,2025-11-07T17:30:00-08:00,dusk,5.1,,6.69,2.1,8.9,339,274,2343,72,7,0.0305
20251108T0600-dawn,2025-11-08T06:00:00-08:00,dawn,6.6,,4.67,1.8,8.1,341,291,1999,72,19,0.0619
20251108T1730-dusk,2025-11-08T17:30:00-08:00,dusk,4.1,,8.83,2.3,8.0,344,332,1728,72,79,0.0619
20251109T0600-dawn,2025-11-09T06:00:00-08:00,dawn,1.0,"post-rain (1h since ≥0.2"")",34.01,4.6,8.6,349,662,2185,1,82,0.0619
20251109T1730-dusk,2025-11-09T17:30:00-08:00,dusk,1.0,"post-rain (1h since ≥0.2"")",26.38,4.1,8.1,357,998,3233,1,92,0.0619
20251110T0600-dawn,2025-11-10T06:00:00-08:00,dawn,1.0,"post-rain (5h since ≥0.2"")",24.48,5.1,10.1,14,1055,4420,5,39,0.0498
20251110T1730-dusk,2025-11-10T17:30:00-08:00,dusk,1.0,"post-rain (16h since ≥0.2"")",26.36,5.1,10.2,15,1170,5711,16,56,0.0498
20251111T0600-dawn,2025-11-11T06:00:00-08:00,dawn,1.0,"post-rain (29h since ≥0.2"")",26.57,4.9,9.2,23,1239,6913,29,44,0.0498
20251111T1730-dusk,2025-11-11T17:30:00-08:00,dusk,1.0,"post-rain (40h since ≥0.2"")",25.97,4.5,9.1,20,1293,7089,40,83,0.0498
20251112T0600-dawn,2025-11-12T06:00:00-08:00,dawn,1.0,"post-rain (53h since ≥0.2"")",22.17,4.0,8.1,22,1286,7001,53,80,0.0498
20251112T1730-dusk,2025-11-12T17:30:00-08:00,dusk,1.0,"post-rain (1h since ≥0.2"")",24.17,3.5,8.1,15,1485,6868,1,89,0.0498
20251113T0600-dawn,2025-11-13T06:00:00-08:00,dawn,1.0,"post-rain (1h since ≥0.2"")",19.9,4.3,7.8,37,1451,6959,1,23,0.0278
20251113T1730-dusk,2025-11-13T17:30:00-08:00,dusk,1.0,"post-rain (2h since ≥0.2"")",17.8,3.8,7.9,36,1261,6620,2,26,0.0278
20251114T0600-dawn,2025-11-14T06:00:00-08:00,dawn,2.2,"post-rain (15h since ≥0.2"")",12.2,3.6,7.6,46,1116,5716,15,28,0.0368
20251114T1730-dusk,2025-11-14T17:30:00-08:00,dusk,3.6,"post-rain (26h since ≥0.2"")",8.31,3.2,7.1,54,983,4880,26,38,0.0368
20251115T0600-dawn,2025-11-15T06:00:00-08:00,dawn,4.0,"post-rain (39h since ≥0.2"")",5.86,2.8,6.9,57,650,3858,39,15,0.0384
20251115T1730-dusk,2025-11-15T17:30:00-08:00,dusk,4.0,"post-rain (50h since ≥0.2"")",4.15,2.3,6.7,59,491,3023,50,62,0.0384
20251116T0600-dawn,2025-11-16T06:00:00-08:00,dawn,4.0,"post-rain (63h since ≥0.2"")",2.26,1.9,8.6,62,406,2282,63,30,0.1235
20251116T1730-dusk,2025-11-16T17:30:00-08:00,dusk,7.6,,2.53,1.8,9.8,35,356,1931,72,41,0.1235
20251117T0600-dawn,2025-11-17T06:00:00-08:00,dawn,8.1,,1.99,1.9,7.7,72,319,1675,72,35,0.1235
20251117T1730-dusk,2025-11-17T17:30:00-08:00,dusk,8.0,,2.5,1.4,7.8,133,299,1513,72,8,0.1235
20251118T0600-dawn,2025-11-18T06:00:00-08:00,dawn,8.9,,0.8,1.3,6.5,83,222,1303,72,49,0.0423
20251118T1730-dusk,2025-11-18T17:30:00-08:00,dusk,8.3,,1.93,1.4,10.9,231,263,1168,72,24,0.0423
20251119T0600-dawn,2025-11-19T06:00:00-08:00,dawn,7.0,,4.28,2.1,11.5,321,290,1280,72,33,0.0423
20251119T1730-dusk,2025-11-19T17:30:00-08:00,dusk,4.1,,8.14,3.0,11.8,320,510,1520,72,100,0.0423
20251120T0600-dawn,2025-11-20T06:00:00-08:00,dawn,2.1,,13.81,3.5,10.6,325,650,3064,72,100,0.0423
20251120T1730-dusk,2025-11-20T17:30:00-08:00,dusk,2.6,,9.92,3.1,8.9,34,745,3862,72,100,0.0423
20251121T0600-dawn,2025-11-21T06:00:00-08:00,dawn,5.2,,3.71,2.7,7.9,78,635,3934,72,100,0.0703
20251121T1730-dusk,2025-11-21T17:30:00-08:00,dusk,4.0,"post-rain (1h since ≥0.2"")",3.45,2.7,8.9,76,563,3831,1,82,0.0703
20251122T0600-dawn,2025-11-22T06:00:00-08:00,dawn,4.0,"post-rain (11h since ≥0.2"")",2.94,2.4,8.9,77,458,3543,11,90,0.0431
20251122T1730-dusk,2025-11-22T17:30:00-08:00,dusk,4.0,"post-rain (22h since ≥0.2"")",5.58,2.8,12.5,323,385,3456,22,62,0.0431
20251123T0600-dawn,2025-11-23T06:00:00-08:00,dawn,4.0,"post-rain (35h since ≥0.2"")",6.8,2.9,11.6,323,324,3588,35,66,0.032
